model,quant,batch_size,seq_len,baseline_time_ms,baseline_memory_gb,baseline_loss,cce_time_ms,cce_memory_gb,cce_loss,speedup,mem_saved_pct,loss_match
Llama-3.2-1B,4bit,8,1024,65387.777250027284,23.288994886,0.22293785214424133,60741.08770908788,18.59359858,0.22587914764881134,1.0764999395992736,20.16143817706192,True
Llama-3.2-1B,4bit,16,1024,146336.29070804454,45.324487788,0.20564229786396027,131137.02137500513,34.419543156,0.207370787858963,1.1159037255358646,24.05971951190403,True
Llama-3.2-1B,8bit,8,1024,75025.25804098696,23.906847854,0.23268629610538483,68036.92079090979,19.211471988,0.23563888669013977,1.1027138966437595,19.64029676632751,True
Llama-3.2-1B,8bit,16,1024,145807.67391691916,45.942361196,0.21681834757328033,132705.35741606727,35.037416564,0.21808768808841705,1.098732385458807,23.736143176179304,True
Llama-3.2-3B,4bit,8,1024,137389.10875003785,25.82728715,0.23433203995227814,131437.92362499516,21.461577812,0.23637278378009796,1.0452775345266558,16.90347620578493,True
Llama-3.2-3B,4bit,16,1024,263802.8890409041,49.020428364,0.22148136794567108,247522.80316594988,38.445195348,0.2219335287809372,1.0657720649036095,21.57311424835757,True
Gemma-2-2B,4bit,8,1024,149711.98512497358,41.469738668,2.6985080242156982,118864.53795805573,22.95987372,2.948903799057007,1.259517663525543,44.63463128182932,False
Gemma-2-2B,4bit,16,1024,326908.46833307296,79.94961886,2.4074995517730713,243011.58833294176,40.93743071,2.5780134201049805,1.3452381862760676,48.795965141890605,False
Qwen2.5-1.5B,4bit,8,1024,70774.55258299597,21.446803998,13.582056045532227,64596.08312509954,15.509109316,13.581046104431152,1.0956477414571861,27.685685394214044,True
Qwen2.5-1.5B,4bit,16,1024,153001.23100006022,41.517287998,13.778038024902344,130918.70458296034,28.59693114,13.777229309082031,1.1686735786719205,31.120425926236823,True
Llama-3.2-1B,fp32,8,1024,62677.267665974796,25.590726746,0.24422654509544373,71543.63383294549,21.896840308,0.24756602942943573,0.876070508416253,14.434472591042685,True
Llama-3.2-1B,fp32,16,1024,145794.45449996274,47.626230888,0.22349248826503754,153956.86058304273,37.791308912,0.22690743207931519,0.9469825115154432,20.65022109166743,True
Llama-3.2-1B,bf16,8,1024,73034.75666604936,24.54004235,0.24422654509544373,74467.3100420041,19.844666482,0.2478865683078766,0.9807626544433162,19.133527974535053,True
Llama-3.2-1B,bf16,16,1024,142532.16470801271,46.575557736,0.22349248826503754,141396.99675003067,35.60355339,0.2272568792104721,1.008028232452411,23.557429860940395,True
Llama-3.2-1B,fp16,8,1024,72200.31395903789,25.065378926,0.24422654509544373,80897.35029090662,22.344078452,0.24765479564666748,0.8924929395017981,10.856809633854084,True
Llama-3.2-1B,fp16,16,1024,144867.0907909982,47.100894312,0.22349248826503754,153631.21133402456,38.316645484,0.22713135182857513,0.9429535153246209,18.64985571147005,True
